#,Kanda,Saraga#,Sarga Name,URL2
1,Balakanda,1. ,nArada briefs vAlmIki about rAma & rAmAyaNa in a nutshell,https://sanskritdocuments.org/sites/valmikiramayan/baala/sarga1/balasans1.htm
2,Balakanda,2. ,vAlmIki gets divine guidance to compile the epic,https://sanskritdocuments.org/sites/valmikiramayan/baala/sarga2/balasans2.htm
3,Balakanda,3. ,vAlmIki gets divine guidance to compile the epic,https://sanskritdocuments.org/sites/valmikiramayan/baala/sarga3/balasans3.htm
4,Balakanda,4. ,Lava and Kusha assigned to sing the epic & rAma listents to it,https://sanskritdocuments.org/sites/valmikiramayan/baala/sarga4/balasans4.htm
5,Balakanda,5. ,City ayodhya detailed,https://sanskritdocuments.org/sites/valmikiramayan/baala/sarga5/balasans5.htm
6,Balakanda,6. ,Splendour of ayodhya city described,https://sanskritdocuments.org/sites/valmikiramayan/baala/sarga6/balasans6.htm
7,Balakanda,7. ,Estimable nature of king dasharatha's ministers,https://sanskritdocuments.org/sites/valmikiramayan/baala/sarga7/balasans7.htm
8,Balakanda,8. ,King dasharatha proposes Vedic ritual for progeny,https://sanskritdocuments.org/sites/valmikiramayan/baala/sarga8/balasans8.htm
9,Balakanda,9. ,Legend of Sage Rishyasringa  ,https://sanskritdocuments.org/sites/valmikiramayan/baala/sarga9/balasans9.htm
10,Balakanda,10. ,Rishyasringa enticed and brought from woods,https://sanskritdocuments.org/sites/valmikiramayan/baala/sarga10/balasans10.htm
11,Balakanda,11,dasaratha brings Rishyasringa to ayodhya,https://sanskritdocuments.org/sites/valmikiramayan/baala/sarga11/balasans11.htm
12,Balakanda,12. ,dasaratha readies to perform asvamedha ritual,https://sanskritdocuments.org/sites/valmikiramayan/baala/sarga12/balasans12.htm
13,Balakanda,13. ,ashva-medha begun; sage vashiSTa's arrangements,https://sanskritdocuments.org/sites/valmikiramayan/baala/sarga13/balasans13.htm
14,Balakanda,14. ,ashvamedha commenced as preamble to putrakAmeShTi ritual,https://sanskritdocuments.org/sites/valmikiramayan/baala/sarga14/balasans14.htm
15,Balakanda,15. ,Rishyashringa officiates putrakAmeShTi ritual for dasharatha,https://sanskritdocuments.org/sites/valmikiramayan/baala/sarga15/balasans15.htm
16,Balakanda,16. ,yajna purusha presents divine dessert as fruit of ritual,https://sanskritdocuments.org/sites/valmikiramayan/baala/sarga16/balasans16.htm
17,Balakanda,17. ,"brahma orders gods to spawn forest-rangers,vAnarA-s",https://sanskritdocuments.org/sites/valmikiramayan/baala/sarga17/balasans17.htm
18,Balakanda,18. ,"Rama, Bharata, Lakshmana and Shatrughna took births",https://sanskritdocuments.org/sites/valmikiramayan/baala/sarga18/balasans18.htm
19,Balakanda,19. ,Sage vishvamitra's arrival to take rAma along with him to guard ritual,https://sanskritdocuments.org/sites/valmikiramayan/baala/sarga19/balasans19.htm
20,Balakanda,20. ,dasharatha's dissent to spare rAma's servicees,https://sanskritdocuments.org/sites/valmikiramayan/baala/sarga20/balasans20.htm
21,Balakanda,21. ,Ire of sage vishvamitra; vashiShTha appeases dasharatha,https://sanskritdocuments.org/sites/valmikiramayan/baala/sarga21/balasans21.htm
22,Balakanda,22. ,"rAma, lakshmaNa travel with vishvamitra to his ritual place",https://sanskritdocuments.org/sites/valmikiramayan/baala/sarga22/balasans22.htm
23,Balakanda,23. ,Their sojourn at the confluence of the rivers ganga and sarayu,https://sanskritdocuments.org/sites/valmikiramayan/baala/sarga23/balasans23.htm
24,Balakanda,24. ,The legend of deomoness tATaka,https://sanskritdocuments.org/sites/valmikiramayan/baala/sarga24/balasans24.htm
25,Balakanda,25. ,The legend of deomoness tATaka - contd,https://sanskritdocuments.org/sites/valmikiramayan/baala/sarga25/balasans25.htm
26,Balakanda,26.  , Elimination of demoness tATaka,https://sanskritdocuments.org/sites/valmikiramayan/baala/sarga26/balasans26.htm
27,Balakanda,27. ,vishvAmitra endows rAma with supernatural missiles,https://sanskritdocuments.org/sites/valmikiramayan/baala/sarga27/balasans27.htm
28,Balakanda,28. ,vishvAmitra teaches rAma about annulment of missiles,https://sanskritdocuments.org/sites/valmikiramayan/baala/sarga28/balasans28.htm
29,Balakanda,29. ,Legend of vAmana narrated,https://sanskritdocuments.org/sites/valmikiramayan/baala/sarga29/balasans29.htm
30,Balakanda,30. ,Legend of siddha Ashrama,https://sanskritdocuments.org/sites/valmikiramayan/baala/sarga30/balasans30.htm
31,Balakanda,31. ,rAma safeguards vishvAmitra's vedic ritual,https://sanskritdocuments.org/sites/valmikiramayan/baala/sarga31/balasans31.htm
32,Balakanda,32.  , rAma'savel to mithila city,https://sanskritdocuments.org/sites/valmikiramayan/baala/sarga32/balasans32.htm
33,Balakanda,33. ,Legend of brahmadatta,https://sanskritdocuments.org/sites/valmikiramayan/baala/sarga33/balasans33.htm
34,Balakanda,34. ,Legend of vishvamitra's ancestry,https://sanskritdocuments.org/sites/valmikiramayan/baala/sarga34/balasans34.htm
35,Balakanda,35. ,Legend of River Ganga,https://sanskritdocuments.org/sites/valmikiramayan/baala/sarga35/balasans35.htm
36,Balakanda,36. ,Legend of Uma and her curse,https://sanskritdocuments.org/sites/valmikiramayan/baala/sarga36/balasans36.htm
37,Balakanda,37. ,Legend of kaartikeya,https://sanskritdocuments.org/sites/valmikiramayan/baala/sarga37/balasans37.htm
38,Balakanda,38. ,Legend of emperor sagara,https://sanskritdocuments.org/sites/valmikiramayan/baala/sarga38/balasans38.htm
39,Balakanda,39. ,sagara's sons dig earth in search of ritual hose,https://sanskritdocuments.org/sites/valmikiramayan/baala/sarga39/balasans39.htm
40,Balakanda,40. ,Sage kapila burns the sons of sagara,https://sanskritdocuments.org/sites/valmikiramayan/baala/sarga40/balasans40.htm
41,Balakanda,41. ,sagara's grandson amshuman's search for the horse,https://sanskritdocuments.org/sites/valmikiramayan/baala/sarga41/balasans41.htm
42,Balakanda,42. ,king bhageeratha's effort to bring river ganga ion to the earth,https://sanskritdocuments.org/sites/valmikiramayan/baala/sarga42/balasans42.htm
43,Balakanda,43. ,River ganga's descent onto earth,https://sanskritdocuments.org/sites/valmikiramayan/baala/sarga43/balasans43.htm
44,Balakanda,44. ,brahma commends bhageeratha,https://sanskritdocuments.org/sites/valmikiramayan/baala/sarga44/balasans44.htm
45,Balakanda,45. ,The legend of churning Milk Ocean,https://sanskritdocuments.org/sites/valmikiramayan/baala/sarga45/balasans45.htm
46,Balakanda,46. ,Lady diti seeks for a son to kill Indra,https://sanskritdocuments.org/sites/valmikiramayan/baala/sarga46/balasans46.htm
47,Balakanda,47. ,"The legend of Seven-maruts, wind-gods",https://sanskritdocuments.org/sites/valmikiramayan/baala/sarga47/balasans47.htm
48,Balakanda,48. ,The legend of ahalya,https://sanskritdocuments.org/sites/valmikiramayan/baala/sarga48/balasans48.htm
49,Balakanda,49. ,Redemption of ahalya from her curse,https://sanskritdocuments.org/sites/valmikiramayan/baala/sarga49/balasans49.htm
50,Balakanda,50. ,Redemption of ahalya from her curse cont,https://sanskritdocuments.org/sites/valmikiramayan/baala/sarga50/balasans50.htm
51,Balakanda,51. ,The legend of vishvamitra,https://sanskritdocuments.org/sites/valmikiramayan/baala/sarga51/balasans51.htm
52,Balakanda,52. ,he legend of Vishvamitra- contd,https://sanskritdocuments.org/sites/valmikiramayan/baala/sarga52/balasans52.htm
53,Balakanda,53, vishvamitra tries to gain kaamadhenu,https://sanskritdocuments.org/sites/valmikiramayan/baala/sarga53/balasans53.htm
54,Balakanda,54. ,Sacred-Cow creates forces to fightback,https://sanskritdocuments.org/sites/valmikiramayan/baala/sarga54/balasans54.htm
55,Balakanda,55. ,vishvamitra ruins vashiSTHa's hermitage,https://sanskritdocuments.org/sites/valmikiramayan/baala/sarga55/balasans55.htm
56,Balakanda,56. ,vashiSTa nullifies Vishvamitra's missiles,https://sanskritdocuments.org/sites/valmikiramayan/baala/sarga56/balasans56.htm
57,Balakanda,57. ,The Legend of trishanku,https://sanskritdocuments.org/sites/valmikiramayan/baala/sarga57/balasans57.htm
58,Balakanda,58. ,trishanku seeks shelter of vishvamitra,https://sanskritdocuments.org/sites/valmikiramayan/baala/sarga58/balasans58.htm
59,Balakanda,59, trishankuundertakes Vedic ritual,https://sanskritdocuments.org/sites/valmikiramayan/baala/sarga59/balasans59.htm
60,Balakanda,60. ,trishanku's ascension to heaven,https://sanskritdocuments.org/sites/valmikiramayan/baala/sarga60/balasans60.htm
61,Balakanda,61. ,Lend of shunashshepa,https://sanskritdocuments.org/sites/valmikiramayan/baala/sarga61/balasans61.htm
62,Balakanda,62. ,Legend of shunashshepa [contd,https://sanskritdocuments.org/sites/valmikiramayan/baala/sarga62/balasans62.htm
63,Balakanda,63. ,Legend of vishvamitra [contd,https://sanskritdocuments.org/sites/valmikiramayan/baala/sarga63/balasans63.htm
64,Balakanda,64. ,Legend of vishvamitra [contd,https://sanskritdocuments.org/sites/valmikiramayan/baala/sarga64/balasans64.htm
65,Balakanda,65. ,Legend of vishvamitra - concluded,https://sanskritdocuments.org/sites/valmikiramayan/baala/sarga65/balasans65.htm
66,Balakanda,66. ,Legend of shiva's bow,https://sanskritdocuments.org/sites/valmikiramayan/baala/sarga66/balasans66.htm
67,Balakanda,67. ,rAma breaks shiva's bow,https://sanskritdocuments.org/sites/valmikiramayan/baala/sarga67/balasans67.htm
68,Balakanda,68. ,janaka sends message to ayodhya,https://sanskritdocuments.org/sites/valmikiramayan/baala/sarga68/balasans68.htm
69,Balakanda,69. ,dasharatha arrives at mithila,https://sanskritdocuments.org/sites/valmikiramayan/baala/sarga69/balasans69.htm
70,Balakanda,70. ,ikshvaaku's lineage detailed,https://sanskritdocuments.org/sites/valmikiramayan/baala/sarga70/balasans70.htm
71,Balakanda,71. ,janaka's lineage detailed,https://sanskritdocuments.org/sites/valmikiramayan/baala/sarga71/balasans71.htm
72,Balakanda,72. ,"Marriage alliance to bharata, shatrughna",https://sanskritdocuments.org/sites/valmikiramayan/baala/sarga72/balasans72.htm
73,Balakanda,73, sItha's marriage with rAma,https://sanskritdocuments.org/sites/valmikiramayan/baala/sarga73/balasans73.htm
74,Balakanda,74. ,parashu rAma's arrival,https://sanskritdocuments.org/sites/valmikiramayan/baala/sarga74/balasans74.htm
75,Balakanda,75. ,Legends of shiva and vishnu bows,https://sanskritdocuments.org/sites/valmikiramayan/baala/sarga75/balasans75.htm
76,Balakanda,76. ,parashu rAma's pride is hurt,https://sanskritdocuments.org/sites/valmikiramayan/baala/sarga76/balasans76.htm
77,Balakanda,77, Happy days after marriages,https://sanskritdocuments.org/sites/valmikiramayan/baala/sarga77/balasans77.htm
78,Ayodhya,1," Rama, The Hero",https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga1/ayodhyasans1.htm
79,Ayodhya,2, Dasaratha's Desire,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga2/ayodhyasans2.htm
80,Ayodhya,3, Preparing for the Ceremony,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga3/ayodhyasans3.htm
81,Ayodhya,4, Dasaratha's Premonition,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga4/ayodhyasans4.htm
82,Ayodhya,5, Festivities in Ayodhya,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga5/ayodhyasans5.htm
83,Ayodhya,6, Joy of a city,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga6/ayodhyasans6.htm
84,Ayodhya,7, The wicked Manthara,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga7/ayodhyasans7.htm
85,Ayodhya,8, Manthara's sinful words,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga8/ayodhyasans8.htm
86,Ayodhya,9, Manthara's success in poisoning Kaikeyi's mind,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga9/ayodhyasans9.htm
87,Ayodhya,10, Kaikeyi enters the house of wrath,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga10/ayodhyasans10.htm
88,Ayodhya,11, Kaikeyi's evil boons,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga11/ayodhyasans11.htm
89,Ayodhya,12, Dasaratha's reaction and Kaikeyi's adamant nature,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga12/ayodhyasans12.htm
90,Ayodhya,13, Dasaratha's grief and anguish,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga13/ayodhyasans13.htm
91,Ayodhya,14, The night passes,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga14/ayodhyasans14.htm
92,Ayodhya,15, Sumantra arrives at Sri Rama's chambers,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga15/ayodhyasans15.htm
93,Ayodhya,16, Jubilant city of Ayodhya,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga16/ayodhyasans16.htm
94,Ayodhya,17, Rama's arrival at royal court,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga17/ayodhyasans17.htm
95,Ayodhya,18, Kaikeyi's harsh words,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga18/ayodhyasans18.htm
96,Ayodhya,19, Rama decides to leave for forest,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga19/ayodhyasans19.htm
97,Ayodhya,20, Kausalya's grief,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga20/ayodhyasans20.htm
98,Ayodhya,21,Rama consoles angry Lakshmana,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga21/ayodhyasans21.htm
99,Ayodhya,22,Rama tries to pacify Lakshmana further,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga22/ayodhyasans22.htm
100,Ayodhya,23, Lakshmana's angry words,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga23/ayodhyasans23.htm
101,Ayodhya,24, Rama obtains Kausalya's permission,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga24/ayodhyasans24.htm
102,Ayodhya,25, Kausalya bids farewell to Rama,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga25/ayodhyasans25.htm
103,Ayodhya,26, Rama lets Seetha know of King's wish,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga26/ayodhyasans26.htm
104,Ayodhya,27, Seetha's wish to go to forest along with Rama,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga27/ayodhyasans27.htm
105,Ayodhya,28, Rama warns Seetha of difficulties of staying in forest,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga28/ayodhyasans28.htm
106,Ayodhya,29, Seetha's insistence on going to the forest,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga29/ayodhyasans29.htm
107,Ayodhya,30, Rama agrees to take Seetha to the forest,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga30/ayodhyasans30.htm
108,Ayodhya,31, Lakshmana too is permitted to go to the forest,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga31/ayodhyasans31.htm
109,Ayodhya,32, Rama distributes his wealth to Rishis,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga32/ayodhyasans32.htm
110,Ayodhya,33, Rama pays respects to his father at departure,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga33/ayodhyasans33.htm
111,Ayodhya,34, Rama consoles Dasaratha,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga34/ayodhyasans34.htm
112,Ayodhya,35,Sumantra Rails at Kaikeyi,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga35/ayodhyasans35.htm
113,Ayodhya,36, Siddhartha tries to persuade Kaikeyi,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga36/ayodhyasans36.htm
114,Ayodhya,37, Kaikeyi offers tree bark to Seetha to wear,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga37/ayodhyasans37.htm
115,Ayodhya,38, Dasaratha is enraged,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga38/ayodhyasans38.htm
116,Ayodhya,39, Rama seeks blessings of his mother,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga39/ayodhyasans39.htm
117,Ayodhya,40, Rama's departure from Ayodhya,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga40/ayodhyasans40.htm
118,Ayodhya,41, The Grief,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga41/ayodhyasans41.htm
119,Ayodhya,42, Dasaratha feels dejected,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga42/ayodhyasans42.htm
120,Ayodhya,43, Lamentation of Kausalya,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga43/ayodhyasans43.htm
121,Ayodhya,44, Sumitra assuages Kausalya's grief,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga44/ayodhyasans44.htm
122,Ayodhya,45, Rama requests the citizens to return to Ayodhya,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga45/ayodhyasans45.htm
123,Ayodhya,46, Rama passes the night on the banks of Tamasa river.,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga46/ayodhyasans46.htm
124,Ayodhya,47, The people of Ayodhya begin to rebuke themselves,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga47/ayodhyasans47.htm
125,Ayodhya,48, Rama's departure for the forest,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga48/ayodhyasans48.htm
126,Ayodhya,49, Rama crossed three rivers,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga49/ayodhyasans49.htm
127,Ayodhya,50, Rama bids farewell to his birth-place,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga50/ayodhyasans50.htm
128,Ayodhya,51, Guha requests Lakshmana to take rest,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga51/ayodhyasans51.htm
129,Ayodhya,52, Guha gets a boat ready,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga52/ayodhyasans52.htm
130,Ayodhya,53, Rama tries to send Lakshmana back to Ayodhya,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga53/ayodhyasans53.htm
131,Ayodhya,54, The hermitage of Bharadwaja,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga54/ayodhyasans54.htm
132,Ayodhya,55, Sage Bharadwaja informs the route of Chitrakuta,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga55/ayodhyasans55.htm
133,Ayodhya,56, The Chitrakuta Mountain,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga56/ayodhyasans56.htm
134,Ayodhya,57, Sumantra drives back to Ayodhya,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga57/ayodhyasans57.htm
135,Ayodhya,58, Sumantra delivers the messages of Rama,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga58/ayodhyasans58.htm
136,Ayodhya,59, Dasaratha falls unconscious,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga59/ayodhyasans59.htm
137,Ayodhya,60, Sumantra was unable to console Kausalya,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga60/ayodhyasans60.htm
138,Ayodhya,61, Kausalya rebukes Dasaratha for his evil act,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga61/ayodhyasans61.htm
139,Ayodhya,62, King Dasaratha loses consciousness,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga62/ayodhyasans62.htm
140,Ayodhya,63, Dasaratha narrates his sin to Kausalya,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga63/ayodhyasans63.htm
141,Ayodhya,64, Dasaratha continued to narrate to Kausalya,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga64/ayodhyasans64.htm
142,Ayodhya,65, Dasaratha passes away,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga65/ayodhyasans65.htm
143,Ayodhya,66, Kausalya reproaches Kaikeyi,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga66/ayodhyasans66.htm
144,Ayodhya,67, Brahmins urge Vasishta to select a youth to be the king,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga67/ayodhyasans67.htm
145,Ayodhya,68, Vasishta instructs messengers to call Bharata and Satrughna,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga68/ayodhyasans68.htm
146,Ayodhya,69, Bharata experiences a bad dream,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga69/ayodhyasans69.htm
147,Ayodhya,70, The messengers enter the city of Rajagriha,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga70/ayodhyasans70.htm
148,Ayodhya,71, Bharata reaches the city of Ayodhya,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga71/ayodhyasans71.htm
149,Ayodhya,72, Kaikeyi informs Bharata about the death of Dasaratha,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga72/ayodhyasans72.htm
150,Ayodhya,73, Bharata reproaches Kaikeyi in many ways,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga73/ayodhyasans73.htm
151,Ayodhya,74, Bharata then promises that he would bring Rama back,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga74/ayodhyasans74.htm
152,Ayodhya,75, Bharata and Satrughna go to Kausalya's palace,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga75/ayodhyasans75.htm
153,Ayodhya,76, Advice of Vasishta to Bharata,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga76/ayodhyasans76.htm
154,Ayodhya,77, Bharata and Shatrughna grieve on cremation ground,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga77/ayodhyasans77.htm
155,Ayodhya,78, Shatrughna seizes Manthara and threatens to punish her,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga78/ayodhyasans78.htm
156,Ayodhya,79, The king-makers request Bharata to take over Ayodhya kingdom,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga79/ayodhyasans79.htm
157,Ayodhya,80, Construction of a high-way from Ayodhya to River Ganga,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga80/ayodhyasans80.htm
158,Ayodhya,81, Bharata with Shatrughna enters the assembly,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga81/ayodhyasans81.htm
159,Ayodhya,82, Bharata refuses to rob the throne from Rama.,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga82/ayodhyasans82.htm
160,Ayodhya,83, Bharata goes to see Rama,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga83/ayodhyasans83.htm
161,Ayodhya,84, Guha welcomes Bharata with drink of honey and meat,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga84/ayodhyasans84.htm
162,Ayodhya,85, Bharata thanks Guha for his hospitality,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga85/ayodhyasans85.htm
163,Ayodhya,86, Guha narrates Bharata about Rama's stay,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga86/ayodhyasans86.htm
164,Ayodhya,87, Guha reports further details of Rama,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga87/ayodhyasans87.htm
165,Ayodhya,88, Bharata approaches the foot of Angudi tree,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga88/ayodhyasans88.htm
166,Ayodhya,89, Bharata asks Guha to to ferry them across the river by boats.,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga89/ayodhyasans89.htm
167,Ayodhya,90, Bharata proceeds to see Bharadwaja,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga90/ayodhyasans90.htm
168,Ayodhya,91, Bharadwaja arranges a befitting hospitality to Bharata.,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga91/ayodhyasans91.htm
169,Ayodhya,92, Bharata approaches Bharadwaja,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga92/ayodhyasans92.htm
170,Ayodhya,93, Bharata and his army reach Chitrakuta mountain,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga93/ayodhyasans93.htm
171,Ayodhya,94, Rama shows the captivating scenery of Chitrakuta to Seetha,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga94/ayodhyasans94.htm
172,Ayodhya,95, Rama and Seetha spend some time at Mandakini River,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga95/ayodhyasans95.htm
173,Ayodhya,96, Rama hears a gigantic clamour of an army,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga96/ayodhyasans96.htm
174,Ayodhya,97," Rama pacifies Lakshmana, who is angry with Bharata",https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga97/ayodhyasans97.htm
175,Ayodhya,98, Bharata continues his search for Rama's hermitage,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga98/ayodhyasans98.htm
176,Ayodhya,99, Bharata beholds Rama's hermitage and approaches it,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga99/ayodhyasans99.htm
