AGE,SBP,HOSP
O,AB,1
YNG,AB,0
O,AB,1
MD,AB,1
YNG,AB,0
O,N,0
MD,N,0
O,N,1
MD,AB,1
MD,AB,1
YNG,N,0
MD,N,0
YNG,AB,0
MD,AB,1
MD,AB,1
MD,AB,1
MD,N,1
YNG,N,0
MD,AB,1
YNG,N,0
MD,AB,1
MD,N,0
MD,AB,1
MD,AB,1
MD,N,0
MD,AB,1
YNG,AB,0
MD,AB,0
YNG,N,0
YNG,AB,1
MD,AB,1
YNG,N,0
MD,N,1
MD,AB,1
MD,N,0
O,N,1
MD,N,1
YNG,AB,0
O,N,1
MD,N,0
O,AB,1
YNG,AB,0
YNG,N,0
YNG,AB,0
O,N,1
YNG,N,0
O,AB,1
MD,N,0
O,AB,1
YNG,N,0
MD,AB,1
O,AB,1
MD,AB,1
O,AB,1
MD,N,0
YNG,AB,1
MD,AB,0
MD,N,1
MD,AB,1
MD,N,1
YNG,AB,0
O,N,1
O,N,1
YNG,N,0
MD,N,1
MD,AB,1
MD,N,0
O,N,1
MD,N,1
O,AB,1
MD,N,0
MD,N,1
YNG,AB,1
YNG,AB,1
MD,AB,1
MD,N,0
MD,AB,1
YNG,AB,0
O,N,1
YNG,N,0
MD,N,0
MD,AB,1
O,N,1
O,AB,1
MD,AB,1
MD,AB,1
O,AB,1
O,N,1
YNG,AB,0
MD,AB,1
MD,N,0
YNG,N,0
YNG,N,0
O,N,1
MD,AB,0
O,AB,1
MD,N,0
YNG,N,0
YNG,AB,0
MD,AB,1
