,Date,Open,High,Low,Close,Adj Close,Volume
641,2017-06-26,156.25,156.5,153.199997,153.589996,153.589996,18049700
642,2017-06-27,152.839996,153.309998,150.389999,150.580002,150.580002,19360800
643,2017-06-28,150.919998,153.470001,149.860001,153.240005,153.240005,16719100
644,2017-06-29,152.279999,152.5,148.919998,151.039993,151.039993,23973500
645,2017-06-30,151.899994,151.919998,150.059998,150.979996,150.979996,17666000
646,2017-07-03,151.720001,152.149994,147.800003,148.429993,148.429993,13862700
647,2017-07-05,149.0,150.850006,148.130005,150.339996,150.339996,14334300
648,2017-07-06,149.029999,150.039993,148.0,148.820007,148.820007,14951800
649,2017-07-07,149.25,151.990005,149.190002,151.440002,151.440002,13615900
650,2017-07-10,151.690002,153.979996,151.509995,153.5,153.5,13378700
651,2017-07-11,153.369995,155.419998,152.910004,155.270004,155.270004,13667700
652,2017-07-12,156.490005,159.160004,156.199997,158.899994,158.899994,22739400
653,2017-07-13,158.740005,159.779999,158.419998,159.259995,159.259995,13929200
654,2017-07-14,160.130005,160.320007,159.330002,159.970001,159.970001,16371200
655,2017-07-17,160.25,160.779999,158.809998,159.729996,159.729996,12858800
656,2017-07-18,159.660004,163.729996,159.419998,162.860001,162.860001,23722900
657,2017-07-19,163.589996,165.699997,163.169998,164.139999,164.139999,26273600
658,2017-07-20,164.800003,165.0,162.809998,164.529999,164.529999,18523100
659,2017-07-21,164.160004,165.050003,163.75,164.429993,164.429993,14744000
660,2017-07-24,164.639999,166.169998,164.309998,166.0,166.0,17367000
661,2017-07-25,165.009995,165.539993,163.860001,165.279999,165.279999,15383200
662,2017-07-26,166.009995,166.009995,164.100006,165.610001,165.610001,35236900
663,2017-07-27,174.699997,175.490005,167.5,170.440002,170.440002,68910700
664,2017-07-28,169.070007,173.429993,169.050003,172.449997,172.449997,24557600
665,2017-07-31,172.0,172.720001,168.550003,169.25,169.25,25478900
666,2017-08-01,169.820007,170.470001,169.050003,169.860001,169.860001,14385000
667,2017-08-02,170.300003,170.550003,166.910004,169.300003,169.300003,17433800
668,2017-08-03,169.300003,169.699997,168.25,168.589996,168.589996,10793800
669,2017-08-04,168.970001,170.059998,168.690002,169.619995,169.619995,10777700
670,2017-08-07,169.949997,172.059998,169.660004,171.979996,171.979996,12787800
671,2017-08-08,171.880005,173.050003,170.619995,171.229996,171.229996,14393500
672,2017-08-09,169.979996,171.449997,169.559998,171.179993,171.179993,10815000
673,2017-08-10,170.059998,170.589996,166.850006,167.399994,167.399994,20832700
674,2017-08-11,167.949997,168.820007,166.850006,168.080002,168.080002,13791200
675,2017-08-14,170.089996,171.080002,169.289993,170.75,170.75,12954200
676,2017-08-15,171.490005,171.5,170.009995,171.0,171.0,8729200
677,2017-08-16,171.25,171.380005,169.240005,170.0,170.0,15779900
678,2017-08-17,169.339996,169.860001,166.850006,166.910004,166.910004,17216000
679,2017-08-18,166.839996,168.669998,166.210007,167.410004,167.410004,15093600
680,2017-08-21,167.160004,168.0,165.820007,167.779999,167.779999,11907500
681,2017-08-22,168.279999,169.869995,167.149994,169.639999,169.639999,11391000
682,2017-08-23,168.839996,169.360001,168.199997,168.710007,168.710007,9856500
683,2017-08-24,168.880005,169.289993,166.410004,167.740005,167.740005,14030400
684,2017-08-25,167.860001,168.380005,166.179993,166.320007,166.320007,12614500
685,2017-08-28,166.910004,167.699997,166.330002,167.240005,167.240005,8553700
686,2017-08-29,165.25,168.429993,165.0,168.050003,168.050003,11121000
687,2017-08-30,168.169998,170.179993,167.630005,169.919998,169.919998,11138300
688,2017-08-31,170.399994,172.149994,170.059998,171.970001,171.970001,17226500
689,2017-09-01,172.399994,172.919998,171.309998,172.020004,172.020004,11677600
690,2017-09-05,171.270004,172.389999,169.550003,170.720001,170.720001,13210900
691,2017-09-06,170.910004,172.479996,169.570007,172.089996,172.089996,13906300
692,2017-09-07,171.940002,173.309998,170.270004,173.210007,173.210007,18049500
693,2017-09-08,173.089996,173.490005,170.800003,170.949997,170.949997,10998500
694,2017-09-11,172.399994,173.889999,172.199997,173.509995,173.509995,12372000
695,2017-09-12,173.759995,174.0,171.75,172.960007,172.960007,11186300
696,2017-09-13,173.009995,173.169998,172.059998,173.050003,173.050003,9119300
697,2017-09-14,172.259995,172.279999,170.5,170.960007,170.960007,15615700
698,2017-09-15,170.880005,172.339996,170.259995,171.639999,171.639999,15660500
699,2017-09-18,171.990005,172.070007,169.339996,170.009995,170.009995,12954000
700,2017-09-19,170.619995,172.559998,170.360001,172.520004,172.520004,13168600
701,2017-09-20,172.5,173.050003,170.699997,172.169998,172.169998,12264100
702,2017-09-21,171.690002,172.270004,170.009995,171.110001,171.110001,11161400
703,2017-09-22,170.210007,171.729996,169.220001,170.539993,170.539993,12097100
704,2017-09-25,169.240005,169.300003,161.559998,162.869995,162.869995,41251600
705,2017-09-26,164.5,165.5,162.779999,164.210007,164.210007,23363300
706,2017-09-27,165.899994,168.339996,165.570007,167.679993,167.679993,19242500
707,2017-09-28,167.940002,169.070007,167.160004,168.729996,168.729996,12178700
708,2017-09-29,168.830002,171.660004,168.809998,170.869995,170.869995,15340400
709,2017-10-02,171.389999,171.869995,168.75,169.470001,169.470001,13392300
710,2017-10-03,169.300003,170.729996,169.199997,169.960007,169.960007,8190300
711,2017-10-04,169.830002,170.669998,168.289993,168.419998,168.419998,12127900
712,2017-10-05,169.179993,171.309998,168.600006,171.240005,171.240005,14580600
713,2017-10-06,170.25,172.369995,169.75,172.229996,172.229996,13124500
714,2017-10-09,172.699997,174.880005,172.0,172.5,172.5,14570400
715,2017-10-10,173.0,173.199997,170.800003,171.589996,171.589996,11341100
716,2017-10-11,171.949997,172.779999,171.399994,172.740005,172.740005,11283700
717,2017-10-12,172.610001,173.850006,172.289993,172.550003,172.550003,10351000
718,2017-10-13,173.449997,174.649994,173.199997,173.740005,173.740005,13658300
719,2017-10-16,174.490005,175.0,174.059998,174.520004,174.520004,11498800
720,2017-10-17,174.710007,176.130005,174.360001,176.110001,176.110001,15990100
721,2017-10-18,176.649994,176.740005,175.75,176.029999,176.029999,12752400
722,2017-10-19,174.929993,176.029999,172.630005,174.559998,174.559998,14048400
723,2017-10-20,175.5,175.880005,174.630005,174.979996,174.979996,12602200
724,2017-10-23,175.199997,175.339996,171.25,171.270004,171.270004,13852700
725,2017-10-24,172.300003,173.240005,171.5,171.800003,171.800003,12267900
726,2017-10-25,171.899994,172.25,168.889999,170.600006,170.600006,15868200
727,2017-10-26,171.380005,172.289993,170.389999,170.630005,170.630005,11833100
728,2017-10-27,174.149994,178.210007,173.899994,177.880005,177.880005,30285300
729,2017-10-30,179.259995,180.690002,177.610001,179.869995,179.869995,24353200
730,2017-10-31,180.570007,180.800003,178.940002,180.059998,180.059998,20174200
731,2017-11-01,182.360001,182.899994,180.570007,182.660004,182.660004,40918300
732,2017-11-02,180.630005,181.940002,177.339996,178.919998,178.919998,35529900
733,2017-11-03,179.289993,179.860001,176.710007,178.919998,178.919998,17822100
734,2017-11-06,178.559998,180.449997,178.309998,180.169998,180.169998,13312700
735,2017-11-07,180.5,180.75,178.960007,180.25,180.25,12928200
736,2017-11-08,179.789993,180.350006,179.110001,179.559998,179.559998,10494100
737,2017-11-09,178.309998,179.399994,177.089996,179.300003,179.300003,12610300
738,2017-11-10,178.350006,179.100006,177.960007,178.460007,178.460007,11070200
739,2017-11-13,177.5,179.039993,177.300003,178.770004,178.770004,9523400
740,2017-11-14,178.130005,178.970001,177.179993,178.070007,178.070007,9585900
741,2017-11-15,176.660004,178.570007,176.399994,177.949997,177.949997,10253700
742,2017-11-16,178.759995,179.830002,178.5,179.589996,179.589996,15607600
743,2017-11-17,179.300003,179.979996,178.899994,179.0,179.0,13018000
744,2017-11-20,178.869995,179.5,178.100006,178.740005,178.740005,10052400
745,2017-11-21,179.149994,181.889999,178.990005,181.860001,181.860001,14504000
746,2017-11-22,181.300003,181.729996,180.440002,180.869995,180.869995,10376300
747,2017-11-24,180.399994,183.149994,180.289993,182.779999,182.779999,9426300
748,2017-11-27,182.559998,183.729996,181.990005,183.029999,183.029999,12344500
749,2017-11-28,183.509995,184.25,182.089996,182.419998,182.419998,14379700
750,2017-11-29,181.889999,181.970001,174.0,175.130005,175.130005,41933500
751,2017-11-30,176.850006,178.279999,175.199997,177.179993,177.179993,25307600
752,2017-12-01,176.029999,177.479996,172.339996,175.100006,175.100006,20182500
753,2017-12-04,176.289993,176.570007,170.789993,171.470001,171.470001,24459400
754,2017-12-05,170.449997,175.380005,169.009995,172.830002,172.830002,20184900
755,2017-12-06,172.5,176.770004,171.899994,176.059998,176.059998,20255800
756,2017-12-07,175.800003,180.389999,175.800003,180.139999,180.139999,20404500
757,2017-12-08,181.529999,182.279999,178.740005,179.0,179.0,19883800
758,2017-12-11,179.300003,180.220001,178.800003,179.039993,179.039993,13168600
759,2017-12-12,178.600006,179.179993,176.600006,176.960007,176.960007,16854100
760,2017-12-13,177.300003,179.160004,177.25,178.300003,178.300003,14615700
761,2017-12-14,178.289993,180.360001,177.679993,178.389999,178.389999,13591000
762,2017-12-15,179.020004,180.490005,178.360001,180.179993,180.179993,28463100
763,2017-12-18,181.009995,181.300003,179.75,180.820007,180.820007,17265400
764,2017-12-19,179.949997,180.080002,178.220001,179.509995,179.509995,14920600
765,2017-12-20,179.809998,179.809998,177.360001,177.889999,177.889999,11860500
766,2017-12-21,177.940002,178.679993,177.050003,177.449997,177.449997,11600700
767,2017-12-22,177.139999,177.529999,176.229996,177.199997,177.199997,8509500
768,2017-12-26,176.630005,177.0,174.669998,175.990005,175.990005,8897300
769,2017-12-27,176.550003,178.440002,176.259995,177.619995,177.619995,9496100
770,2017-12-28,177.949997,178.940002,177.679993,177.919998,177.919998,12220800
771,2017-12-29,178.0,178.850006,176.460007,176.460007,176.460007,10261500
772,2018-01-02,177.679993,181.580002,177.550003,181.419998,181.419998,18151900
773,2018-01-03,181.880005,184.779999,181.330002,184.669998,184.669998,16886600
774,2018-01-04,184.899994,186.210007,184.100006,184.330002,184.330002,13880900
775,2018-01-05,185.589996,186.899994,184.929993,186.850006,186.850006,13574500
776,2018-01-08,187.199997,188.899994,186.330002,188.279999,188.279999,17994700
777,2018-01-09,188.699997,188.800003,187.100006,187.869995,187.869995,12393100
778,2018-01-10,186.940002,187.889999,185.630005,187.839996,187.839996,10529900
779,2018-01-11,188.399994,188.399994,187.380005,187.770004,187.770004,9588600
780,2018-01-12,178.059998,181.479996,177.399994,179.369995,179.369995,77551300
781,2018-01-16,181.5,181.75,178.039993,178.389999,178.389999,36183800
782,2018-01-17,179.259995,179.320007,175.800003,177.600006,177.600006,27992400
783,2018-01-18,178.130005,180.979996,177.080002,179.800003,179.800003,23304900
784,2018-01-19,180.850006,182.369995,180.169998,181.289993,181.289993,26826500
785,2018-01-22,180.800003,185.389999,180.410004,185.369995,185.369995,21059500
786,2018-01-23,186.050003,189.550003,185.550003,189.350006,189.350006,25678800
787,2018-01-24,189.889999,190.660004,186.520004,186.550003,186.550003,24334500
788,2018-01-25,187.949997,188.619995,186.600006,187.479996,187.479996,17377700
789,2018-01-26,187.75,190.0,186.809998,190.0,190.0,17759200
790,2018-01-29,188.75,188.839996,185.630005,185.979996,185.979996,20453200
791,2018-01-30,187.619995,188.179993,181.839996,187.119995,187.119995,20858600
792,2018-01-31,188.369995,189.830002,185.220001,186.889999,186.889999,43275100
793,2018-02-01,188.220001,195.320007,187.889999,193.089996,193.089996,54211300
794,2018-02-02,192.039993,194.210007,189.979996,190.279999,190.279999,26677500
795,2018-02-05,186.929993,190.610001,180.610001,181.259995,181.259995,33128200
796,2018-02-06,178.570007,185.770004,177.740005,185.309998,185.309998,37758500
797,2018-02-07,184.149994,185.080002,179.949997,180.179993,180.179993,27601900
798,2018-02-08,181.009995,181.839996,171.479996,171.580002,171.580002,38478300
799,2018-02-09,174.759995,176.899994,167.179993,176.110001,176.110001,39887600
800,2018-02-12,177.059998,177.550003,171.839996,176.410004,176.410004,32092100
801,2018-02-13,175.619995,175.970001,173.100006,173.149994,173.149994,21809400
802,2018-02-14,173.449997,179.809998,173.210007,179.520004,179.520004,28929700
803,2018-02-15,180.5,180.5,176.839996,179.960007,179.960007,20922100
804,2018-02-16,178.990005,179.880005,176.300003,177.360001,177.360001,20645300
805,2018-02-20,175.770004,177.949997,175.110001,176.009995,176.009995,21204900
806,2018-02-21,176.710007,181.270004,176.399994,177.910004,177.910004,23200800
807,2018-02-22,178.699997,180.210007,177.410004,178.990005,178.990005,18464200
808,2018-02-23,179.899994,183.389999,179.509995,183.289993,183.289993,19007300
809,2018-02-26,184.580002,185.660004,183.220001,184.929993,184.929993,17599700
810,2018-02-27,184.449997,184.699997,181.460007,181.460007,181.460007,15849800
811,2018-02-28,182.300003,182.880005,178.139999,178.320007,178.320007,18783000
812,2018-03-01,179.009995,180.119995,174.410004,175.940002,175.940002,23201600
813,2018-03-02,173.289993,177.110001,172.990005,176.619995,176.619995,20025900
814,2018-03-05,176.199997,181.149994,175.889999,180.399994,180.399994,16189300
815,2018-03-06,181.779999,182.380005,179.110001,179.779999,179.779999,15086800
816,2018-03-07,178.740005,183.820007,178.070007,183.710007,183.710007,19097300
817,2018-03-08,183.559998,184.399994,181.449997,182.339996,182.339996,17225900
818,2018-03-09,183.910004,185.509995,183.210007,185.229996,185.229996,18526300
819,2018-03-12,185.229996,186.100006,184.220001,184.759995,184.759995,15301200
820,2018-03-13,185.610001,185.990005,181.110001,181.880005,181.880005,18067500
821,2018-03-14,182.600006,184.25,181.850006,184.190002,184.190002,16821700
822,2018-03-15,183.240005,184.0,182.190002,183.860001,183.860001,15614300
823,2018-03-16,184.490005,185.330002,183.410004,185.089996,185.089996,24403400
824,2018-03-19,177.009995,177.169998,170.059998,172.559998,172.559998,88140100
825,2018-03-20,167.470001,170.199997,161.949997,168.149994,168.149994,129851800
826,2018-03-21,164.800003,173.399994,163.300003,169.389999,169.389999,106598800
827,2018-03-22,166.130005,170.270004,163.720001,164.889999,164.889999,73743000
828,2018-03-23,165.440002,166.600006,159.020004,159.389999,159.389999,53609700
829,2018-03-26,160.820007,161.100006,149.020004,160.059998,160.059998,126116600
830,2018-03-27,156.309998,162.850006,150.75,152.220001,152.220001,79117000
831,2018-03-28,151.649994,155.880005,150.800003,153.029999,153.029999,60029200
832,2018-03-29,155.149994,161.419998,154.139999,159.789993,159.789993,59434300
833,2018-04-02,157.809998,159.199997,154.110001,155.389999,155.389999,36796000
834,2018-04-03,156.550003,157.389999,150.809998,156.110001,156.110001,42543900
835,2018-04-04,152.029999,155.559998,150.509995,155.100006,155.100006,49885600
836,2018-04-05,161.559998,161.570007,156.649994,159.339996,159.339996,41449600
837,2018-04-06,157.729996,161.419998,156.809998,157.199997,157.199997,41644800
838,2018-04-09,157.820007,160.529999,156.039993,157.929993,157.929993,34915200
839,2018-04-10,157.929993,165.979996,157.009995,165.039993,165.039993,57889300
840,2018-04-11,165.360001,168.649994,163.25,166.320007,166.320007,56144600
841,2018-04-12,166.979996,167.449997,163.100006,163.869995,163.869995,38263000
842,2018-04-13,164.580002,165.699997,163.770004,164.520004,164.520004,19990600
843,2018-04-16,165.720001,165.779999,163.389999,164.830002,164.830002,18119400
844,2018-04-17,165.830002,169.0,165.660004,168.660004,168.660004,22743000
845,2018-04-18,166.880005,168.119995,165.770004,166.360001,166.360001,20969600
846,2018-04-19,166.199997,168.330002,165.199997,168.100006,168.100006,22235000
847,2018-04-20,167.789993,168.429993,165.809998,166.279999,166.279999,19119400
848,2018-04-23,167.270004,168.449997,165.089996,165.839996,165.839996,23088100
849,2018-04-24,165.429993,166.100006,158.190002,159.690002,159.690002,35079900
850,2018-04-25,160.139999,161.059998,156.190002,159.690002,159.690002,41083600
851,2018-04-26,173.220001,176.270004,170.800003,174.160004,174.160004,77556900
852,2018-04-27,176.809998,177.100006,172.600006,173.589996,173.589996,29804700
853,2018-04-30,173.789993,175.720001,171.710007,172.0,172.0,20750500
854,2018-05-01,172.0,174.020004,170.229996,173.860001,173.860001,26025900
855,2018-05-02,174.25,178.080002,174.199997,176.070007,176.070007,30424500
856,2018-05-03,175.130005,176.119995,172.119995,174.020004,174.020004,24026100
857,2018-05-04,173.080002,176.979996,173.059998,176.610001,176.610001,17677800
858,2018-05-07,177.350006,179.5,177.169998,177.970001,177.970001,18697200
859,2018-05-08,178.25,179.039993,177.110001,178.919998,178.919998,15577200
860,2018-05-09,179.669998,183.009995,178.779999,182.660004,182.660004,23282800
861,2018-05-10,183.149994,186.130005,182.5,185.529999,185.529999,21071400
862,2018-05-11,184.850006,188.320007,184.179993,186.990005,186.990005,21207800
863,2018-05-14,187.710007,187.860001,186.199997,186.639999,186.639999,15646700
864,2018-05-15,184.880005,185.289993,183.199997,184.320007,184.320007,15429400
865,2018-05-16,183.699997,184.320007,182.660004,183.199997,183.199997,16975500
866,2018-05-17,182.679993,184.059998,182.220001,183.759995,183.759995,14840700
867,2018-05-18,183.490005,184.190002,182.610001,182.679993,182.679993,13130500
868,2018-05-21,183.770004,185.300003,183.130005,184.490005,184.490005,13532900
869,2018-05-22,184.929993,185.419998,183.429993,183.800003,183.800003,12731400
870,2018-05-23,182.5,186.910004,182.179993,186.899994,186.899994,16628100
871,2018-05-24,185.880005,186.800003,185.029999,185.929993,185.929993,12354700
872,2018-05-25,186.020004,186.330002,184.449997,184.919998,184.919998,10965100
873,2018-05-29,184.339996,186.809998,183.710007,185.740005,185.740005,16398900
874,2018-05-30,186.539993,188.0,185.25,187.669998,187.669998,13736900
875,2018-05-31,187.869995,192.720001,187.479996,191.779999,191.779999,30782600
876,2018-06-01,193.070007,194.550003,192.070007,193.990005,193.990005,17307200
877,2018-06-04,191.839996,193.979996,191.470001,193.279999,193.279999,18939800
878,2018-06-05,194.300003,195.0,192.619995,192.940002,192.940002,15544300
879,2018-06-06,191.029999,192.529999,189.110001,191.339996,191.339996,22558900
880,2018-06-07,190.75,190.970001,186.770004,188.179993,188.179993,21503200
881,2018-06-08,187.529999,189.479996,186.429993,189.100006,189.100006,12677100
882,2018-06-11,188.809998,192.600006,188.800003,191.539993,191.539993,12928900
883,2018-06-12,192.169998,193.279999,191.559998,192.399994,192.399994,11562700
884,2018-06-13,192.740005,194.5,191.910004,192.410004,192.410004,15853800
885,2018-06-14,193.100006,197.279999,192.910004,196.809998,196.809998,19120900
886,2018-06-15,195.789993,197.070007,194.639999,195.850006,195.850006,21860900
887,2018-06-18,194.800003,199.580002,194.130005,198.309998,198.309998,16826000
888,2018-06-19,196.240005,197.960007,193.789993,197.490005,197.490005,19994000
889,2018-06-20,199.100006,203.550003,198.809998,202.0,202.0,28230900
890,2018-06-21,202.759995,203.389999,200.089996,201.5,201.5,19045700
891,2018-06-22,201.160004,202.240005,199.309998,201.740005,201.740005,17420200
892,2018-06-25,200.0,200.0,193.110001,196.350006,196.350006,25275100
893,2018-06-26,197.600006,199.100006,196.229996,199.0,199.0,17897600
894,2018-06-27,199.179993,200.75,195.800003,195.839996,195.839996,18734400
895,2018-06-28,195.179993,197.339996,193.259995,196.229996,196.229996,18172400
896,2018-06-29,197.320007,197.600006,193.960007,194.320007,194.320007,15811600
897,2018-07-02,193.369995,197.449997,192.220001,197.360001,197.360001,13961600
898,2018-07-03,194.550003,195.399994,192.520004,192.729996,192.729996,13489500
899,2018-07-05,194.740005,198.649994,194.029999,198.449997,198.449997,19684200
900,2018-07-06,198.449997,203.639999,197.699997,203.229996,203.229996,19740100
901,2018-07-09,204.929993,205.800003,202.119995,204.740005,204.740005,18149400
902,2018-07-10,204.5,204.910004,202.259995,203.539993,203.539993,13190100
903,2018-07-11,202.220001,204.5,201.75,202.539993,202.539993,12927400
904,2018-07-12,203.429993,207.080002,203.190002,206.919998,206.919998,15454700
905,2018-07-13,207.809998,208.429993,206.449997,207.320007,207.320007,11486800
906,2018-07-16,207.5,208.720001,206.839996,207.229996,207.229996,11078200
907,2018-07-17,204.899994,210.460007,204.839996,209.990005,209.990005,15349900
908,2018-07-18,209.820007,210.990005,208.440002,209.360001,209.360001,15334900
909,2018-07-19,208.770004,209.990005,207.759995,208.089996,208.089996,11350400
910,2018-07-20,208.850006,211.5,208.5,209.940002,209.940002,16163900
911,2018-07-23,210.580002,211.619995,208.800003,210.910004,210.910004,16732000
912,2018-07-24,215.110001,216.199997,212.600006,214.669998,214.669998,28468700
913,2018-07-25,215.720001,218.619995,214.270004,217.5,217.5,58954200
914,2018-07-26,174.889999,180.130005,173.75,176.259995,176.259995,169803700
915,2018-07-27,179.869995,179.929993,173.0,174.889999,174.889999,60073700
916,2018-07-30,175.300003,175.300003,166.559998,171.059998,171.059998,65280800
917,2018-07-31,170.669998,174.240005,170.0,172.580002,172.580002,40356500
918,2018-08-01,173.929993,175.080002,170.899994,171.649994,171.649994,34042100
919,2018-08-02,170.679993,176.789993,170.270004,176.369995,176.369995,32400000
920,2018-08-03,177.690002,178.850006,176.149994,177.779999,177.779999,24763400
921,2018-08-06,178.970001,185.789993,178.380005,185.690002,185.690002,49716200
922,2018-08-07,186.5,188.300003,183.720001,183.809998,183.809998,33398600
923,2018-08-08,184.75,186.850006,183.759995,185.179993,185.179993,22205200
924,2018-08-09,185.850006,186.570007,182.479996,183.089996,183.089996,19732100
925,2018-08-10,182.039993,182.100006,179.419998,180.259995,180.259995,21500400
926,2018-08-13,180.100006,182.610001,178.899994,180.050003,180.050003,17423300
927,2018-08-14,180.710007,181.990005,178.619995,181.110001,181.110001,19102000
928,2018-08-15,179.339996,180.869995,174.779999,179.529999,179.529999,33020200
929,2018-08-16,180.419998,180.5,174.009995,174.699997,174.699997,31351800
930,2018-08-17,174.5,176.220001,172.039993,173.800003,173.800003,24893200
931,2018-08-20,174.039993,174.570007,170.910004,172.5,172.5,21518000
932,2018-08-21,172.809998,174.169998,171.389999,172.619995,172.619995,19578500
933,2018-08-22,172.210007,174.240005,172.130005,173.639999,173.639999,16894100
934,2018-08-23,173.089996,175.550003,172.830002,172.899994,172.899994,18053600
935,2018-08-24,173.699997,174.820007,172.919998,174.649994,174.649994,14631600
936,2018-08-27,175.990005,178.669998,175.789993,177.460007,177.460007,17921900
937,2018-08-28,178.100006,178.240005,175.830002,176.259995,176.259995,15910700
938,2018-08-29,176.300003,176.789993,174.75,175.899994,175.899994,18494100
939,2018-08-30,175.899994,179.789993,175.699997,177.639999,177.639999,24216500
940,2018-08-31,177.149994,177.619995,174.979996,175.729996,175.729996,18065200
941,2018-09-04,173.5,173.889999,168.800003,171.160004,171.160004,29809000
942,2018-09-05,169.490005,171.130005,166.669998,167.179993,167.179993,31226700
943,2018-09-06,166.979996,166.979996,160.0,162.529999,162.529999,41514800
944,2018-09-07,160.309998,164.630005,160.160004,163.039993,163.039993,24300600
945,2018-09-10,163.509995,165.009995,162.160004,164.179993,164.179993,20197700
946,2018-09-11,163.940002,167.190002,163.720001,165.940002,165.940002,20457100
947,2018-09-12,163.25,164.490005,161.800003,162.0,162.0,24078100
948,2018-09-13,162.0,163.320007,160.860001,161.360001,161.360001,25453800
949,2018-09-14,161.720001,162.839996,160.339996,162.320007,162.320007,21770400
950,2018-09-17,161.919998,162.059998,159.770004,160.580002,160.580002,21005300
